问卷编号,调查员,民族,政治面貌,年级,您觉得自己是个典型的中国人吗,与世界其他国家的人相比中国人有自己的特点吗,为公民，最基本的要求是爱自己的国家,不管是汉族还是少数民族，都是中华民族的一员,您是否为为中华民族的历史文化而骄傲,个人的前途与命运是与中华民族的命运息息相关,您是否了解中华民族的传统节日,您是否了解中国历史、地理、政治等,老实说，您觉得中国怎么样,您认为中国有多少值得自豪的地方,您认为世界有多少比例的人尊重中国,对您而言作为一名中国人有多重要,会以中国人自豪吗,会隐瞒身份吗,会打多少分,国歌升起,世博会,中国传统文化,发展信心,你会为中国运动员呐喊助威,遇到灾难时中国人应该伸出援手,你愿意加入其他国籍吗,中国人要为祖国统一奋斗吗
645,普晨敏,1,2,2,4,5,5,4,3,5,3,3,5,5,3,5,5,1,5,4,4,3,4,4,5,1,5
644,普晨敏,1,3,2,3,4,4,4,5,4,2,3,4,4,3,3,3,1,4,1,4,1,3,2,4,4,4
641,李昱,15,1,1,5,4,4,4,3,3,3,4,4,5,1,4,2,3,2,3,2,2,3,2,4,2,4
640,李昱,1,1,1,3,3,4,4,3,5,2,2,3,2,2,3,4,3,4,2,3,2,2,4,4,2,3
636,李昱,8,1,1,4,4,3,4,4,3,3,3,4,4,3,5,5,1,4,2,4,2,1,2,4,4,4
630,周欢,32,3,1,5,5,5,4,4,4,2,2,4,4,3,3,5,1,4,2,3,3,3,3,4,1,4
628,周欢,1,1,1,3,4,3,4,3,3,3,3,3,2,3,3,2,3,2,2,2,3,1,2,3,3,3
624,周欢,2,1,1,4,5,4,4,3,4,3,3,4,4,2,4,5,1,4,3,4,3,4,4,4,2,4
623,周欢,2,1,1,4,4,4,4,3,2,3,4,4,3,3,4,3,1,4,4,4,2,4,4,4,4,4
621,周欢,2,1,2,2,3,3,4,3,4,3,2,3,3,2,4,4,1,3,3,1,3,3,3,3,3,3
617,贾娜,1,2,2,3,3,4,4,3,4,3,3,4,4,3,3,4,1,4,2,4,3,3,4,5,4,3
616,贾娜,7,2,4,4,3,4,4,4,5,3,3,4,4,2,4,4,1,3,3,3,2,4,3,4,4,4
609,庞丽梅,17,1,3,4,4,4,4,4,4,3,3,4,4,3,4,5,1,5,3,4,3,4,4,4,4,4
608,庞丽梅,3,2,3,2,4,4,4,4,2,3,3,3,3,3,5,5,1,4,3,4,3,4,4,5,4,5
607,庞丽梅,17,2,3,2,3,4,4,2,4,2,2,4,3,2,3,5,1,4,3,4,3,1,4,5,4,4
603,庞丽梅,5,2,3,4,4,4,4,3,4,3,2,3,4,3,4,4,1,4,2,3,2,1,2,4,4,4
593,廖晓莹,4,1,2,1,3,5,4,4,4,4,4,2,3,2,3,2,4,4,1,3,3,3,2,4,1,4
592,廖晓莹,4,1,2,3,4,3,4,2,3,2,2,3,3,2,3,3,3,2,2,2,2,1,2,3,4,4
591,廖晓莹,4,1,2,3,4,4,4,3,3,2,3,3,2,3,2,2,2,3,2,2,2,1,2,4,4,4
590,廖晓莹,4,1,1,3,3,3,4,4,3,2,2,3,3,2,3,2,3,2,2,2,2,1,2,5,4,3
589,廖晓莹,4,1,1,5,4,5,4,4,4,3,2,3,3,3,4,4,1,4,3,3,2,3,3,4,2,4
588,廖晓莹,1,1,1,5,4,4,4,4,4,3,3,3,4,2,4,4,1,4,2,2,3,4,4,5,4,4
587,李莹莹,1,1,3,5,4,4,4,4,4,2,3,4,4,2,4,4,1,4,2,4,3,3,2,5,3,4
584,李莹莹,3,1,3,4,3,4,4,2,4,3,2,3,3,2,3,3,1,4,2,2,3,3,4,5,2,3
582,李莹莹,1,1,3,3,4,3,4,4,2,3,3,3,3,3,4,4,1,4,2,3,3,3,4,4,4,3
574,袁春华,17,2,1,4,4,4,4,3,4,3,3,4,4,3,4,4,2,4,3,4,3,4,4,5,2,5
573,袁春华,1,1,1,5,4,4,4,2,5,3,3,3,3,2,3,2,4,3,3,3,2,3,3,4,3,4
570,袁春华,1,1,1,5,4,4,4,4,4,3,3,4,4,3,5,5,1,3,3,3,3,4,4,4,3,4
566,袁春华,30,1,4,4,3,4,4,3,3,4,2,3,4,1,4,4,2,4,2,3,2,4,3,4,3,4
564,刘立,15,1,2,4,4,4,4,4,4,3,3,4,3,3,4,4,1,4,3,4,2,3,3,4,4,4
563,刘立,1,1,2,4,4,4,4,4,4,4,3,3,3,2,4,5,1,4,3,3,2,4,2,4,3,4
560,刘立,1,1,3,3,4,5,4,4,4,3,3,4,3,2,5,5,1,3,3,4,2,3,4,4,4,5
559,刘立,8,1,2,5,3,4,4,4,5,2,2,3,3,2,2,4,1,3,2,2,2,1,4,4,3,4
550,洪炜琼,1,1,1,3,3,4,4,3,4,3,3,3,4,3,3,1,4,2,3,2,2,4,3,4,3,4
545,洪炜琼,3,1,1,3,3,4,4,3,4,2,2,4,3,4,5,2,3,4,4,2,2,4,4,5,2,4
544,洪炜琼,1,1,2,2,5,2,4,2,4,4,3,2,3,2,2,1,1,1,3,2,1,1,2,5,4,4
542,郑盼,8,2,3,4,4,4,4,4,5,4,4,5,4,3,3,3,4,4,3,3,3,3,3,4,3,5
539,郑盼,1,2,3,5,5,5,4,3,3,3,3,2,2,2,2,2,2,2,1,2,2,3,3,2,4,4
537,郑盼,1,2,3,2,2,1,4,2,2,1,1,1,3,3,2,2,2,5,3,1,1,3,4,5,4,5
529,马小兰,1,1,4,4,4,4,4,4,4,3,3,4,4,3,4,5,1,4,3,3,3,3,4,5,2,4
521,李媛,3,1,1,4,5,1,4,3,2,2,3,4,3,2,5,5,1,4,3,4,2,3,4,4,2,5
517,李媛,1,1,1,4,5,4,4,3,4,3,2,3,4,3,4,3,2,4,2,2,3,1,3,5,4,4
512,李媛,15,1,1,3,4,3,4,2,4,3,3,3,3,2,3,4,1,4,2,1,2,1,2,4,3,3
495,龚启航,6,1,1,5,5,4,4,4,4,3,3,4,4,1,5,5,1,5,3,4,3,4,4,4,4,4
489,龚启航,3,1,1,5,5,4,4,2,4,4,3,5,5,2,5,5,1,5,4,4,3,4,4,4,4,4
477,师现衡,1,1,1,3,5,4,4,4,4,3,3,3,4,3,4,4,1,5,4,4,3,4,4,4,3,4
476,师现衡,1,1,2,5,5,4,4,4,3,3,2,4,4,3,4,5,1,4,3,4,3,4,3,4,2,5
466,师现衡,3,1,1,3,3,4,4,4,4,3,3,4,3,3,3,4,3,3,2,3,2,3,3,4,2,4
460,师现衡,1,3,2,5,5,3,4,4,3,3,3,3,4,1,3,5,1,3,2,2,3,3,3,5,4,4
459,师现衡,3,1,1,2,3,3,4,2,4,2,3,3,3,3,4,3,2,3,2,3,3,1,4,4,2,4
455,师现衡,1,4,2,4,4,4,4,2,4,3,3,3,3,2,3,3,1,3,3,2,3,3,3,1,2,2
453,师现衡,1,1,1,4,4,4,4,4,3,3,3,4,3,2,4,5,1,4,3,4,3,3,3,1,1,4
452,师现衡,4,1,1,4,5,4,4,4,4,4,3,4,4,4,5,5,1,4,3,4,3,4,3,4,4,5
449,郭廉卿,1,1,4,3,3,3,4,3,3,3,4,3,2,3,3,2,4,4,3,2,3,3,3,4,2,2
443,郭廉卿,1,1,4,4,4,5,4,3,2,2,2,3,3,3,2,3,1,4,3,2,3,3,3,3,3,4
442,郭廉卿,1,1,4,3,3,3,4,4,4,4,3,4,4,1,4,4,1,4,2,2,2,4,4,5,4,5
437,郭廉卿,3,1,1,3,4,4,4,3,4,3,3,4,4,3,4,5,1,5,3,3,3,4,4,4,2,5
414,张清逸,3,3,2,5,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,4,3,3,3,3
408,张清逸,3,3,3,2,3,5,4,5,1,3,3,3,3,3,3,3,4,3,4,3,3,4,3,3,4,3
394,张清逸,2,2,1,5,4,4,4,4,4,3,3,4,4,3,4,5,1,4,3,3,3,4,3,4,3,4
393,张清逸,1,2,3,5,4,5,4,4,5,3,4,5,5,3,4,5,1,5,3,3,3,4,3,4,2,4
392,张清逸,1,3,1,5,3,4,4,4,4,4,3,4,4,2,5,5,1,5,3,3,3,4,3,4,2,5
382,倪磊,1,1,2,5,4,4,4,4,3,3,3,4,4,3,5,5,1,5,4,4,2,4,4,4,2,5
380,倪磊,4,1,2,3,5,5,4,3,4,3,4,3,3,4,4,2,4,4,3,3,2,1,3,4,4,4
378,倪磊,1,1,2,5,4,4,4,5,5,3,3,4,4,3,3,3,3,3,4,4,1,3,1,5,1,5
373,倪磊,13,3,2,4,4,4,4,5,4,3,3,3,3,2,4,4,1,4,3,3,3,2,3,3,4,4
357,马子越,2,1,1,5,5,5,4,5,4,4,4,4,5,3,3,3,5,5,4,4,3,4,3,5,3,5
356,马子越,1,1,1,5,5,5,4,5,4,4,4,4,3,4,4,4,3,4,4,3,3,4,4,4,3,4
354,马子越,3,3,1,4,4,4,4,4,4,4,4,4,3,3,3,3,2,1,2,3,3,1,2,3,4,4
350,马子越,6,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,3,5
347,马子越,14,1,1,5,4,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,3,4,5
345,马子越,1,1,1,5,5,4,4,4,4,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,4,5
344,马子越,1,3,1,4,4,4,4,4,5,4,4,4,4,3,4,5,3,4,4,3,1,3,3,4,4,4
326,马英琦,1,2,2,5,5,5,4,5,4,4,4,4,3,4,4,4,3,4,3,3,2,3,4,5,4,4
324,马英琦,3,3,1,4,4,4,4,4,4,3,3,4,3,3,3,5,2,4,3,2,3,3,2,5,4,4
319,马英琦,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,3,4,4,4,3,5
313,马英琦,1,3,1,4,4,4,4,4,5,4,3,4,4,3,4,5,3,4,4,3,1,3,4,4,2,4
289,袁帝航,5,4,2,4,3,4,4,4,4,3,3,3,2,4,3,1,5,4,4,2,2,4,4,4,4,3
286,袁帝航,1,1,2,2,4,4,4,4,2,2,3,3,4,4,3,5,1,5,4,4,2,2,4,5,2,5
284,袁帝航,1,1,2,5,5,4,4,3,4,2,3,4,4,3,5,5,1,5,1,3,3,3,2,4,2,4
283,袁帝航,1,1,2,5,5,4,4,3,4,2,3,4,4,3,5,5,1,5,4,4,3,2,4,4,4,2
281,袁帝航,1,1,2,4,4,4,4,4,4,2,2,2,3,1,3,4,1,4,3,4,3,4,4,4,4,4
274,袁帝航,4,4,1,2,3,4,4,3,2,2,2,4,3,2,4,3,5,3,2,3,2,3,2,4,2,4
272,袁帝航,1,1,1,3,4,4,4,3,4,2,3,3,3,4,2,4,3,2,4,3,3,3,3,3,3,4
270,凌灿,4,1,3,4,4,5,4,4,5,3,4,3,4,2,3,3,3,4,4,3,2,4,2,4,4,4
269,凌灿,4,1,2,3,4,5,4,4,4,3,4,4,5,1,4,3,3,5,3,3,2,4,3,4,1,4
268,凌灿,1,1,1,5,3,4,4,4,4,3,3,3,4,3,4,4,2,5,3,2,3,3,4,5,2,5
264,凌灿,1,4,3,4,5,5,4,5,3,3,4,5,4,2,5,5,3,4,3,2,2,3,3,4,3,4
263,凌灿,15,1,3,5,4,5,4,5,5,3,4,5,5,3,4,4,1,4,4,1,2,4,4,4,3,4
260,凌灿,1,1,4,4,4,4,4,3,4,3,3,4,3,3,4,4,1,4,3,4,2,3,3,5,4,4
259,凌灿,3,1,4,5,5,5,4,5,4,3,3,5,4,2,5,5,1,5,4,4,2,4,4,4,4,5
256,凌灿,3,2,3,4,1,2,4,3,2,2,2,1,1,3,2,2,1,1,1,1,2,3,3,2,1,1
255,凌灿,1,1,1,4,4,4,4,4,4,3,2,4,4,2,4,4,1,4,3,4,2,4,3,4,3,4
254,凌灿,15,1,1,4,4,4,4,4,3,3,3,4,4,3,4,4,1,4,4,4,3,4,3,5,2,5
253,凌灿,4,1,1,4,4,4,4,3,4,3,3,3,4,3,3,3,1,4,3,3,2,3,3,4,1,4
251,凌灿,4,1,1,3,4,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,2,1,3,5,4,4
250,凌灿,4,1,1,5,5,5,4,4,5,3,3,4,4,3,4,5,1,4,3,4,2,4,4,5,4,4
248,凌灿,4,1,2,5,4,4,4,4,4,3,3,5,4,2,4,5,1,5,3,4,2,4,4,4,3,4
240,吴桐,3,1,3,3,4,4,4,3,4,3,3,4,5,2,3,4,2,4,2,1,3,3,3,3,3,4
236,吴桐,1,2,3,4,4,4,4,3,4,3,3,4,4,2,3,3,2,4,2,2,2,3,4,3,3,4
235,吴桐,1,2,3,5,4,4,4,3,4,3,3,4,5,3,4,5,1,4,2,2,2,4,4,4,3,3
234,吴桐,1,4,3,4,4,4,4,4,4,3,3,4,4,3,4,4,1,5,3,2,3,4,4,5,3,3
232,吴桐,5,1,1,4,4,4,4,4,4,2,2,3,4,3,3,3,1,4,3,4,3,3,3,4,3,4
229,吴桐,15,1,1,4,4,4,4,3,4,3,3,4,3,3,4,4,3,4,4,1,3,3,3,4,3,4
226,吴桐,2,1,1,5,4,4,4,4,5,3,3,3,2,2,4,1,3,3,2,2,3,3,4,3,4,4
225,吴桐,8,1,1,5,4,5,4,4,5,3,3,4,4,3,4,5,1,4,4,4,3,4,3,5,3,5
223,吴桐,3,1,1,5,5,4,4,3,4,3,3,4,4,3,4,4,1,5,3,4,3,4,4,5,3,4
217,吴桐,5,1,0,3,3,4,4,4,4,4,3,2,3,3,3,3,4,3,4,3,3,4,1,4,3,2
212,吴桐,15,1,0,5,5,5,4,5,2,2,2,4,3,2,5,1,3,4,3,3,3,4,2,4,2,4
209,魏敦稳,4,1,1,4,3,3,4,3,3,3,4,3,2,2,3,3,3,1,3,1,3,2,4,2,2,3
204,魏敦稳,3,1,1,3,2,4,4,3,3,3,3,4,3,3,4,2,1,5,3,4,3,4,4,5,2,4
202,魏敦稳,4,1,1,2,4,4,4,4,3,3,3,3,2,1,2,2,3,2,2,1,3,3,2,4,4,4
201,魏敦稳,1,1,1,5,5,3,4,3,4,4,3,4,4,3,4,5,1,5,4,4,3,4,4,4,2,3
190,魏敦稳,1,3,4,4,4,4,4,5,5,3,3,4,5,2,5,5,1,4,3,2,3,3,4,3,3,4
189,魏敦稳,1,1,4,4,5,4,4,3,4,4,4,4,4,2,4,4,1,4,2,1,3,3,4,3,3,5
186,魏敦稳,3,1,2,4,4,4,4,3,3,3,2,4,4,3,4,4,1,5,3,4,2,4,3,4,2,5
181,魏敦稳,3,4,3,4,1,4,4,4,4,3,3,3,3,2,3,3,1,4,2,4,3,3,4,5,2,3
180,罗少良,3,1,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,1,3,2,3,3,2,3,1,2
179,罗少良,1,2,2,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3
176,罗少良,3,2,3,3,4,4,4,3,3,3,3,1,3,3,4,4,1,1,2,3,3,4,4,5,4,2
163,罗少良,15,1,2,5,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,2,4
155,罗少良,1,4,1,4,5,5,4,5,5,3,3,4,5,4,5,5,1,3,4,4,3,4,4,5,2,5
144,莫光轩,13,3,3,3,4,3,4,3,4,3,4,2,2,3,3,4,3,4,3,3,2,3,2,3,2,3
141,莫光轩,13,3,2,2,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,3,3,3,3,3
135,莫光轩,4,2,2,2,2,2,4,5,1,3,3,3,3,1,3,3,4,3,4,3,3,3,4,3,4,3
132,莫光轩,14,1,3,2,2,4,4,3,2,2,2,4,3,2,3,3,4,4,2,2,2,2,2,3,2,3
127,莫光轩,2,1,2,4,1,3,4,4,4,3,3,4,4,3,4,3,3,3,3,3,3,3,4,5,2,4
126,莫光轩,1,1,2,4,3,2,4,4,3,3,3,4,3,2,1,3,3,3,3,4,3,3,3,4,4,5
124,莫光轩,1,2,1,4,2,4,4,1,4,3,3,4,4,2,1,5,1,4,3,3,3,4,3,4,3,4
122,莫光轩,4,3,1,4,1,5,4,4,4,2,3,4,4,2,5,5,1,5,3,3,3,4,3,4,2,5
121,莫光轩,1,2,2,5,5,4,4,3,3,4,3,4,4,3,5,5,1,5,3,3,3,4,3,4,2,4
120,蔡远亮,3,3,4,3,4,3,4,3,4,4,4,3,4,2,4,3,4,4,4,4,3,4,3,3,4,4
111,蔡远亮,3,3,2,5,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,4,3,3,3,3
105,蔡远亮,3,3,3,2,3,5,4,5,1,3,3,3,3,3,3,3,4,3,4,3,3,4,3,3,4,3
96,蔡远亮,3,3,2,4,3,3,4,4,3,3,3,4,4,3,4,3,3,3,3,4,3,3,3,4,4,5
94,蔡远亮,2,2,1,5,4,4,4,4,4,3,3,4,4,3,4,5,1,4,3,3,3,4,3,4,3,4
93,蔡远亮,1,2,3,5,4,5,4,4,5,3,4,5,5,3,4,5,1,5,3,3,3,4,3,4,2,4
92,蔡远亮,1,3,1,5,3,4,4,4,4,4,3,4,4,2,5,5,1,5,3,3,3,4,3,4,2,5
89,夏之潮,1,2,1,2,1,2,4,3,4,4,3,4,4,3,4,3,4,3,4,3,3,3,4,3,4,4
84,夏之潮,3,3,3,3,4,3,4,3,4,3,4,2,2,3,3,4,3,4,3,3,2,3,2,3,2,3
81,夏之潮,3,3,2,2,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,3,3,3,3,3
75,夏之潮,3,2,2,2,2,5,4,5,1,3,3,3,3,3,3,3,4,3,4,3,3,3,4,3,4,3
72,夏之潮,14,1,3,4,4,4,4,3,2,2,2,4,3,2,3,3,4,4,2,2,2,2,2,3,2,3
71,夏之潮,1,1,2,4,4,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,3,4,3,4,2,4
67,夏之潮,3,1,2,4,4,3,4,4,4,3,3,4,4,3,4,3,3,3,3,3,3,3,4,5,2,4
66,夏之潮,1,1,2,4,3,3,4,4,3,3,3,4,4,3,4,3,3,3,3,4,3,3,3,4,4,5
64,夏之潮,1,2,1,4,4,4,4,4,4,3,3,4,4,3,4,5,1,4,3,3,3,4,3,4,3,4
63,夏之潮,1,1,3,4,4,5,4,5,5,3,4,5,5,3,4,5,1,5,3,3,3,4,3,4,2,4
62,夏之潮,6,3,1,4,4,5,4,4,4,3,3,4,4,2,5,5,1,5,3,3,3,4,3,4,2,5
61,夏之潮,1,2,2,5,5,4,4,3,3,4,3,4,4,3,5,5,1,5,3,3,3,4,3,4,2,4
60,廖雪钞,8,1,4,5,4,3,4,3,2,3,3,3,3,3,3,3,1,4,2,3,2,3,3,4,4,3
59,廖雪钞,8,3,4,4,1,4,4,4,4,3,3,3,3,2,3,5,3,5,2,2,2,3,3,4,3,4
58,廖雪钞,1,1,4,4,3,3,4,2,4,3,2,2,2,2,3,3,1,3,3,2,2,3,2,2,4,3
56,廖雪钞,1,1,4,5,5,5,4,3,4,3,3,5,5,3,4,5,1,5,2,4,3,4,4,5,2,4
44,廖雪钞,15,1,2,4,5,4,4,3,3,2,2,3,4,3,4,3,2,4,2,3,2,3,3,4,3,4
42,廖雪钞,1,1,2,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
39,廖雪钞,3,1,2,1,4,4,4,4,5,3,3,4,4,3,4,5,1,4,4,4,3,4,3,5,3,4
37,廖雪钞,1,1,2,5,5,5,4,4,5,4,3,4,4,2,3,2,3,4,4,4,2,3,4,5,4,5
34,廖雪钞,2,3,2,5,5,5,4,5,5,3,3,4,3,1,5,5,1,4,3,4,3,3,4,5,2,4
13,黄明军,1,1,1,5,4,3,4,1,4,3,3,3,3,#NULL!,1,5,3,1,2,3,2,3,2,5,1,4
11,黄明军,4,1,3,3,3,3,4,2,3,3,3,3,3,3,4,4,1,3,3,4,3,3,2,4,2,4
10,黄明军,1,1,2,4,5,4,4,4,5,3,4,4,4,2,4,4,2,4,4,3,3,4,3,4,2,4
9,黄明军,1,1,1,5,5,3,4,3,3,3,3,3,4,3,4,5,1,4,4,3,3,4,4,4,2,4
6,黄明军,3,1,1,5,4,5,4,4,4,3,3,4,4,2,4,5,1,4,3,3,3,4,4,4,4,4
5,黄明军,15,1,3,4,2,4,4,4,4,3,3,3,4,3,2,4,3,3,2,3,3,1,2,4,2,4
3,黄明军,1,1,1,4,4,4,4,3,4,3,3,4,3,2,3,5,1,5,2,2,3,4,3,4,2,4
2,黄明军,1,1,2,5,5,5,4,3,5,3,4,4,4,2,4,5,1,4,3,4,3,4,4,5,2,2
855,乔玮,7,1,4,5,4,4,5,3,4,3,3,4,3,3,3,5,1,4,3,3,3,3,3,4,2,4
825,马琴,17,3,1,5,5,5,5,5,5,3,4,5,5,3,4,5,1,4,2,3,3,4,4,5,4,5
752,刘婷,5,1,2,5,5,5,5,5,5,3,4,5,5,4,5,5,1,4,4,4,3,4,4,5,2,5
729,单凤香,8,1,1,3,4,4,5,4,4,3,3,4,4,3,3,4,1,4,2,2,2,1,3,4,3,4
548,洪炜琼,1,1,1,5,4,5,5,5,4,3,2,4,5,3,4,5,1,4,1,4,2,4,4,3,2,4
494,龚启航,1,1,1,5,5,5,5,5,5,3,4,4,5,2,5,5,1,4,4,4,3,4,4,5,2,5
243,凌灿,1,1,1,5,5,5,5,5,5,4,3,5,5,4,5,5,1,5,4,4,2,4,4,5,2,5
891,张璐婷,3,1,2,4,5,5,5,5,4,3,2,4,3,4,5,5,4,4,4,4,3,4,4,5,3,5
823,马琴,4,1,4,5,5,5,5,5,2,3,3,4,4,3,5,4,4,4,4,4,3,4,3,4,4,4
657,杨惠B,3,1,1,2,4,5,5,5,5,3,3,3,3,2,5,4,4,4,4,4,2,3,3,5,1,5
575,袁春华,3,1,2,5,4,4,5,4,3,3,3,4,4,3,5,5,4,5,2,4,3,4,4,4,2,5
557,刘立,6,1,2,4,4,4,5,3,3,2,2,3,4,1,2,4,4,1,3,2,3,1,2,4,3,4
541,郑盼,1,1,3,5,5,5,5,5,5,4,3,4,4,3,4,4,4,4,4,3,3,3,3,2,4,4
508,龚启航,2,1,3,2,1,4,5,3,2,1,3,3,5,2,1,4,4,4,2,3,3,3,1,3,3,5
504,龚启航,2,1,4,5,5,5,5,5,5,4,4,4,4,3,4,4,4,4,3,3,3,4,3,4,3,4
486,龚启航,17,1,3,4,2,1,5,4,5,3,3,5,4,4,3,5,4,5,4,3,2,3,4,3,3,4
461,师现衡,1,2,3,5,5,5,5,5,5,4,4,4,5,4,5,5,4,5,4,4,3,4,4,5,2,5
435,郭廉卿,1,1,1,5,4,5,5,4,2,4,4,4,4,4,3,4,4,3,4,4,3,4,4,5,4,5
419,张清逸,5,1,1,3,3,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4
349,马子越,1,1,2,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3
341,马子越,3,1,1,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,1,4,3,4,4,5,3,5
340,马子越,5,1,1,5,5,5,5,5,5,4,4,5,5,4,4,4,4,4,4,4,3,4,4,4,3,5
338,马子越,2,1,1,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,4,3,3,1,3,3,3,5
325,马英琦,1,1,2,4,5,4,5,4,5,4,4,5,5,3,4,5,4,3,4,3,3,3,1,5,3,5
318,马英琦,1,3,2,5,5,5,5,4,5,3,4,4,4,4,4,4,4,4,4,4,1,4,4,3,4,3
310,马英琦,1,1,2,5,5,4,5,5,5,3,4,4,5,4,4,4,4,5,1,4,3,4,4,1,3,5
309,马英琦,1,1,1,5,5,5,5,5,5,4,4,5,5,4,4,4,4,4,4,2,3,4,4,4,3,5
307,马英琦,11,2,1,5,5,4,5,5,5,3,4,4,4,4,4,4,4,4,3,3,1,1,3,1,3,5
279,袁帝航,3,1,2,5,5,4,5,5,4,4,3,4,3,3,4,4,4,5,4,2,3,4,3,4,3,4
